unixtime,datetime,targetLAT,targetLON,LAT,LON,STORAGE[Wh],STORAGE PER[%],BRANCH CONDITION
1532433600,2018-07-24T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532455200,2018-07-24T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532476800,2018-07-25T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532498400,2018-07-25T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532520000,2018-07-25T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532541600,2018-07-25T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532563200,2018-07-26T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532584800,2018-07-26T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532606400,2018-07-26T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532628000,2018-07-26T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532649600,2018-07-27T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532671200,2018-07-27T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532692800,2018-07-27T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532714400,2018-07-27T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532736000,2018-07-28T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532757600,2018-07-28T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532779200,2018-07-28T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532800800,2018-07-28T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532822400,2018-07-29T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532844000,2018-07-29T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532865600,2018-07-29T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532887200,2018-07-29T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532908800,2018-07-30T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532930400,2018-07-30T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532952000,2018-07-30T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532973600,2018-07-30T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1532995200,2018-07-31T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533016800,2018-07-31T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533038400,2018-07-31T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533060000,2018-07-31T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533081600,2018-08-01T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533103200,2018-08-01T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533124800,2018-08-01T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533146400,2018-08-01T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533168000,2018-08-02T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533189600,2018-08-02T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533211200,2018-08-02T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533232800,2018-08-02T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533254400,2018-08-03T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533276000,2018-08-03T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533297600,2018-08-03T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533319200,2018-08-03T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533340800,2018-08-04T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533362400,2018-08-04T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533384000,2018-08-04T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533405600,2018-08-04T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533427200,2018-08-05T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533448800,2018-08-05T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533470400,2018-08-05T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533492000,2018-08-05T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533513600,2018-08-06T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533535200,2018-08-06T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533556800,2018-08-06T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533578400,2018-08-06T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533600000,2018-08-07T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533621600,2018-08-07T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533643200,2018-08-07T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533664800,2018-08-07T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533686400,2018-08-08T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533708000,2018-08-08T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533729600,2018-08-08T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533751200,2018-08-08T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533772800,2018-08-09T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533794400,2018-08-09T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533816000,2018-08-09T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533837600,2018-08-09T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533859200,2018-08-10T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533880800,2018-08-10T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533902400,2018-08-10T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533924000,2018-08-10T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533945600,2018-08-11T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533967200,2018-08-11T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1533988800,2018-08-11T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534010400,2018-08-11T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534032000,2018-08-12T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534053600,2018-08-12T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534075200,2018-08-12T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534096800,2018-08-12T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534118400,2018-08-13T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534140000,2018-08-13T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534161600,2018-08-13T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534183200,2018-08-13T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534204800,2018-08-14T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534226400,2018-08-14T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534248000,2018-08-14T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534269600,2018-08-14T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534291200,2018-08-15T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534312800,2018-08-15T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534334400,2018-08-15T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534356000,2018-08-15T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534377600,2018-08-16T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534399200,2018-08-16T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534420800,2018-08-16T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534442400,2018-08-16T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534464000,2018-08-17T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534485600,2018-08-17T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534507200,2018-08-17T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534528800,2018-08-17T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534550400,2018-08-18T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534572000,2018-08-18T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534593600,2018-08-18T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534615200,2018-08-18T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534636800,2018-08-19T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534658400,2018-08-19T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534680000,2018-08-19T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534701600,2018-08-19T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534723200,2018-08-20T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534744800,2018-08-20T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534766400,2018-08-20T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534788000,2018-08-20T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534809600,2018-08-21T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534831200,2018-08-21T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534852800,2018-08-21T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534874400,2018-08-21T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534896000,2018-08-22T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534917600,2018-08-22T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534939200,2018-08-22T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534960800,2018-08-22T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1534982400,2018-08-23T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535004000,2018-08-23T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535025600,2018-08-23T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535047200,2018-08-23T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535068800,2018-08-24T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535090400,2018-08-24T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535112000,2018-08-24T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535133600,2018-08-24T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535155200,2018-08-25T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535176800,2018-08-25T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535198400,2018-08-25T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535220000,2018-08-25T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535241600,2018-08-26T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535263200,2018-08-26T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535284800,2018-08-26T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535306400,2018-08-26T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535328000,2018-08-27T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535349600,2018-08-27T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,no action
1535371200,2018-08-27T12:00:00.000000+0000,24.0,153.0,34.46910081629345,135.26583015212057,0.0,0.0,go to storage Base
1535392800,2018-08-27T18:00:00.000000+0000,24.0,153.0,33.90821560318414,136.2159436154434,0.0,0.0,go to storage Base
1535414400,2018-08-28T00:00:00.000000+0000,24.0,153.0,33.348525227787746,137.1640330792544,0.0,0.0,go to storage Base
1535436000,2018-08-28T06:00:00.000000+0000,24.0,153.0,32.790003073234956,138.1101436312922,0.0,0.0,go to storage Base
1535457600,2018-08-28T12:00:00.000000+0000,24.0,153.0,32.23262321261258,139.05431919054183,0.0,0.0,go to storage Base
1535479200,2018-08-28T18:00:00.000000+0000,24.0,153.0,31.67636038328353,139.9966025507355,0.0,0.0,go to storage Base
1535500800,2018-08-29T00:00:00.000000+0000,24.0,153.0,31.121189962297066,140.93703542200652,0.0,0.0,go to storage Base
1535522400,2018-08-29T06:00:00.000000+0000,24.0,153.0,30.56708794283307,141.87565847079156,0.0,0.0,go to storage Base
1535544000,2018-08-29T12:00:00.000000+0000,24.0,153.0,30.014030911627593,142.8125113580708,0.0,0.0,go to storage Base
1535565600,2018-08-29T18:00:00.000000+0000,24.0,153.0,29.46199602732987,143.74763277603,0.0,0.0,go to storage Base
1535587200,2018-08-30T00:00:00.000000+0000,24.0,153.0,28.910960999743736,144.68106048322477,0.0,0.0,go to storage Base
1535608800,2018-08-30T06:00:00.000000+0000,24.0,153.0,28.360904069909083,145.61283133832143,0.0,0.0,go to storage Base
1535630400,2018-08-30T12:00:00.000000+0000,24.0,153.0,27.8118039909815,146.54298133248622,0.0,0.0,go to storage Base
1535652000,2018-08-30T18:00:00.000000+0000,24.0,153.0,27.263640009870407,147.47154562048928,0.0,0.0,go to storage Base
1535673600,2018-08-31T00:00:00.000000+0000,24.0,153.0,26.716391849598338,148.39855855058735,0.0,0.0,go to storage Base
1535695200,2018-08-31T06:00:00.000000+0000,24.0,153.0,26.17003969234587,149.3240536932448,0.0,0.0,go to storage Base
1535716800,2018-08-31T12:00:00.000000+0000,24.0,153.0,25.62456416314874,150.24806386874988,0.0,0.0,go to storage Base
1535738400,2018-08-31T18:00:00.000000+0000,24.0,153.0,25.079946314215416,151.1706211737802,0.0,0.0,go to storage Base
1535760000,2018-09-01T00:00:00.000000+0000,24.0,153.0,24.536167609835015,152.09175700696784,0.0,0.0,go to storage Base
1535781600,2018-09-01T06:00:00.000000+0000,24.0,153.0,24.0,153.0,2.7521817724697296e10,78.63376492770657,arrival at storage Base
1535803200,2018-09-01T12:00:00.000000+0000,34.75,134.79,24.28089918370655,152.52416984787942,2.7521817724697296e10,78.63376492770657,go to supply Base
1535824800,2018-09-01T18:00:00.000000+0000,34.75,134.79,24.562027356606954,152.0479517987151,2.7521817724697296e10,78.63376492770657,go to supply Base
1535846400,2018-09-02T00:00:00.000000+0000,34.75,134.79,24.84338683507195,151.57134192868278,2.7521817724697296e10,78.63376492770657,go to supply Base
1535868000,2018-09-02T06:00:00.000000+0000,34.75,134.79,25.124979960518786,151.09433627153052,2.7521817724697296e10,78.63376492770657,go to supply Base
1535889600,2018-09-02T12:00:00.000000+0000,34.75,134.79,25.40680909984683,150.61693081784088,2.7521817724697296e10,78.63376492770657,go to supply Base
1535911200,2018-09-02T18:00:00.000000+0000,34.75,134.79,25.688876645881404,150.13912151427905,2.7521817724697296e10,78.63376492770657,go to supply Base
1535932800,2018-09-03T00:00:00.000000+0000,34.75,134.79,25.97118501782606,149.66090426282676,2.7521817724697296e10,78.63376492770657,go to supply Base
1535954400,2018-09-03T06:00:00.000000+0000,34.75,134.79,26.2537366617235,149.18227492000142,2.7521817724697296e10,78.63376492770657,go to supply Base
1535976000,2018-09-03T12:00:00.000000+0000,34.75,134.79,26.53653405092539,148.70322929606036,2.7521817724697296e10,78.63376492770657,go to supply Base
1535997600,2018-09-03T18:00:00.000000+0000,34.75,134.79,26.819579686571227,148.22376315418958,2.7521817724697296e10,78.63376492770657,go to supply Base
1536019200,2018-09-04T00:00:00.000000+0000,34.75,134.79,27.102876098076546,147.74387220967685,2.7521817724697296e10,78.63376492770657,go to supply Base
1536040800,2018-09-04T06:00:00.000000+0000,34.75,134.79,27.386425843630658,147.26355212906844,2.7521817724697296e10,78.63376492770657,go to supply Base
1536062400,2018-09-04T12:00:00.000000+0000,34.75,134.79,27.670231510704188,146.78279852930947,2.7521817724697296e10,78.63376492770657,go to supply Base
1536084000,2018-09-04T18:00:00.000000+0000,34.75,134.79,27.954295716566623,146.30160697686716,2.7521817724697296e10,78.63376492770657,go to supply Base
1536105600,2018-09-05T00:00:00.000000+0000,34.75,134.79,28.238621108814172,145.81997298683666,2.7521817724697296e10,78.63376492770657,go to supply Base
1536127200,2018-09-05T06:00:00.000000+0000,34.75,134.79,28.52321036590815,145.33789202202908,2.7521817724697296e10,78.63376492770657,go to supply Base
1536148800,2018-09-05T12:00:00.000000+0000,34.75,134.79,28.808066197724177,144.85535949204117,2.7521817724697296e10,78.63376492770657,go to supply Base
1536170400,2018-09-05T18:00:00.000000+0000,34.75,134.79,29.09319134611247,144.3723707523062,2.7521817724697296e10,78.63376492770657,go to supply Base
1536192000,2018-09-06T00:00:00.000000+0000,34.75,134.79,29.378588585469497,143.8889211031256,2.7521817724697296e10,78.63376492770657,go to supply Base
1536213600,2018-09-06T06:00:00.000000+0000,34.75,134.79,29.6642607233213,143.40500578868082,2.7521817724697296e10,78.63376492770657,go to supply Base
1536235200,2018-09-06T12:00:00.000000+0000,34.75,134.79,29.95021060091874,142.92061999602507,2.7521817724697296e10,78.63376492770657,go to supply Base
1536256800,2018-09-06T18:00:00.000000+0000,34.75,134.79,30.236441093845077,142.43575885405403,2.7521817724697296e10,78.63376492770657,go to supply Base
1536278400,2018-09-07T00:00:00.000000+0000,34.75,134.79,30.52295511263605,141.95041743245554,2.7521817724697296e10,78.63376492770657,go to supply Base
1536300000,2018-09-07T06:00:00.000000+0000,34.75,134.79,30.80975560341294,141.4645907406372,2.7521817724697296e10,78.63376492770657,go to supply Base
1536321600,2018-09-07T12:00:00.000000+0000,34.75,134.79,31.096845548528798,140.97827372663164,2.7521817724697296e10,78.63376492770657,go to supply Base
1536343200,2018-09-07T18:00:00.000000+0000,34.75,134.79,31.384227967228338,140.49146127597874,2.7521817724697296e10,78.63376492770657,go to supply Base
1536364800,2018-09-08T00:00:00.000000+0000,34.75,134.79,31.67190591632172,140.00414821058428,2.7521817724697296e10,78.63376492770657,go to supply Base
1536386400,2018-09-08T06:00:00.000000+0000,34.75,134.79,31.959882490872662,139.51632928755427,2.7521817724697296e10,78.63376492770657,go to supply Base
1536408000,2018-09-08T12:00:00.000000+0000,34.75,134.79,32.24816082490123,139.0279991980045,2.7521817724697296e10,78.63376492770657,go to supply Base
1536429600,2018-09-08T18:00:00.000000+0000,34.75,134.79,32.53674409210169,138.53915256584446,2.7521817724697296e10,78.63376492770657,go to supply Base
1536451200,2018-09-09T00:00:00.000000+0000,34.75,134.79,32.825635506575885,138.04978394653514,2.7521817724697296e10,78.63376492770657,go to supply Base
1536472800,2018-09-09T06:00:00.000000+0000,34.75,134.79,33.11483832358241,137.5598878258199,2.7521817724697296e10,78.63376492770657,go to supply Base
1536494400,2018-09-09T12:00:00.000000+0000,34.75,134.79,33.40435584030218,137.06945861842763,2.7521817724697296e10,78.63376492770657,go to supply Base
1536516000,2018-09-09T18:00:00.000000+0000,34.75,134.79,33.69419139662067,136.57849066674765,2.7521817724697296e10,78.63376492770657,go to supply Base
1536537600,2018-09-10T00:00:00.000000+0000,34.75,134.79,33.984348375927404,136.0869782394755,2.7521817724697296e10,78.63376492770657,go to supply Base
1536559200,2018-09-10T06:00:00.000000+0000,34.75,134.79,34.27483020593311,135.59491553022866,2.7521817724697296e10,78.63376492770657,go to supply Base
1536580800,2018-09-10T12:00:00.000000+0000,34.75,134.79,34.565640359504926,135.10229665613164,2.7521817724697296e10,78.63376492770657,go to supply Base
1536602400,2018-09-10T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536624000,2018-09-11T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536645600,2018-09-11T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536667200,2018-09-11T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536688800,2018-09-11T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536710400,2018-09-12T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536732000,2018-09-12T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536753600,2018-09-12T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536775200,2018-09-12T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536796800,2018-09-13T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536818400,2018-09-13T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536840000,2018-09-13T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536861600,2018-09-13T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536883200,2018-09-14T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536904800,2018-09-14T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536926400,2018-09-14T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536948000,2018-09-14T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536969600,2018-09-15T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1536991200,2018-09-15T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537012800,2018-09-15T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537034400,2018-09-15T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537056000,2018-09-16T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537077600,2018-09-16T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537099200,2018-09-16T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537120800,2018-09-16T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537142400,2018-09-17T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537164000,2018-09-17T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537185600,2018-09-17T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537207200,2018-09-17T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537228800,2018-09-18T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537250400,2018-09-18T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537272000,2018-09-18T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537293600,2018-09-18T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537315200,2018-09-19T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537336800,2018-09-19T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537358400,2018-09-19T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537380000,2018-09-19T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537401600,2018-09-20T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537423200,2018-09-20T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537444800,2018-09-20T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537466400,2018-09-20T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537488000,2018-09-21T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537509600,2018-09-21T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537531200,2018-09-21T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537552800,2018-09-21T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537574400,2018-09-22T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537596000,2018-09-22T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537617600,2018-09-22T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537639200,2018-09-22T18:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537660800,2018-09-23T00:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537682400,2018-09-23T06:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
1537704000,2018-09-23T12:00:00.000000+0000,NaN,NaN,34.75,134.79,0.0,0.0,arrival at supply Base
