unixtime,datetime,STORAGE[Wh],STORAGE PER[%],BRANCH CONDITION
1543644000,2018-12-01T06:00:00.000000+0000,0.0,0.0,while in storage
1543665600,2018-12-01T12:00:00.000000+0000,0.0,0.0,while in storage
1543687200,2018-12-01T18:00:00.000000+0000,0.0,0.0,while in storage
1543708800,2018-12-02T00:00:00.000000+0000,0.0,0.0,while in storage
1543730400,2018-12-02T06:00:00.000000+0000,0.0,0.0,while in storage
1543752000,2018-12-02T12:00:00.000000+0000,0.0,0.0,while in storage
1543773600,2018-12-02T18:00:00.000000+0000,0.0,0.0,while in storage
1543795200,2018-12-03T00:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543816800,2018-12-03T06:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543838400,2018-12-03T12:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543860000,2018-12-03T18:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543881600,2018-12-04T00:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543903200,2018-12-04T06:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543924800,2018-12-04T12:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543946400,2018-12-04T18:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543968000,2018-12-05T00:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1543989600,2018-12-05T06:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544011200,2018-12-05T12:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544032800,2018-12-05T18:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544054400,2018-12-06T00:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544076000,2018-12-06T06:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544097600,2018-12-06T12:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544119200,2018-12-06T18:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544140800,2018-12-07T00:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544162400,2018-12-07T06:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544184000,2018-12-07T12:00:00.000000+0000,4.500979856533725e10,21.433237412065356,call ship1
1544205600,2018-12-07T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,call ship1
1544227200,2018-12-08T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544248800,2018-12-08T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544270400,2018-12-08T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544292000,2018-12-08T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544313600,2018-12-09T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544335200,2018-12-09T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544356800,2018-12-09T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544378400,2018-12-09T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544400000,2018-12-10T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544421600,2018-12-10T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544443200,2018-12-10T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544464800,2018-12-10T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544486400,2018-12-11T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544508000,2018-12-11T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544529600,2018-12-11T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544551200,2018-12-11T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544572800,2018-12-12T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544594400,2018-12-12T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544616000,2018-12-12T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544637600,2018-12-12T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544659200,2018-12-13T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544680800,2018-12-13T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544702400,2018-12-13T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544724000,2018-12-13T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544745600,2018-12-14T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544767200,2018-12-14T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544788800,2018-12-14T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544810400,2018-12-14T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544832000,2018-12-15T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544853600,2018-12-15T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544875200,2018-12-15T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544896800,2018-12-15T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544918400,2018-12-16T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544940000,2018-12-16T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544961600,2018-12-16T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1544983200,2018-12-16T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545004800,2018-12-17T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545026400,2018-12-17T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545048000,2018-12-17T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545069600,2018-12-17T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545091200,2018-12-18T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545112800,2018-12-18T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545134400,2018-12-18T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545156000,2018-12-18T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545177600,2018-12-19T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545199200,2018-12-19T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545220800,2018-12-19T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545242400,2018-12-19T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545264000,2018-12-20T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545285600,2018-12-20T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545307200,2018-12-20T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545328800,2018-12-20T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545350400,2018-12-21T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545372000,2018-12-21T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545393600,2018-12-21T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545415200,2018-12-21T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545436800,2018-12-22T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545458400,2018-12-22T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545480000,2018-12-22T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545501600,2018-12-22T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545523200,2018-12-23T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545544800,2018-12-23T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545566400,2018-12-23T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545588000,2018-12-23T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545609600,2018-12-24T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545631200,2018-12-24T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545652800,2018-12-24T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545674400,2018-12-24T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545696000,2018-12-25T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545717600,2018-12-25T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545739200,2018-12-25T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545760800,2018-12-25T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545782400,2018-12-26T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545804000,2018-12-26T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545825600,2018-12-26T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545847200,2018-12-26T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545868800,2018-12-27T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545890400,2018-12-27T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545912000,2018-12-27T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545933600,2018-12-27T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545955200,2018-12-28T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545976800,2018-12-28T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1545998400,2018-12-28T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546020000,2018-12-28T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546041600,2018-12-29T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546063200,2018-12-29T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546084800,2018-12-29T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546106400,2018-12-29T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546128000,2018-12-30T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546149600,2018-12-30T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546171200,2018-12-30T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546192800,2018-12-30T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546214400,2018-12-31T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546236000,2018-12-31T06:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546257600,2018-12-31T12:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546279200,2018-12-31T18:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
1546300800,2019-01-01T00:00:00.000000+0000,1.000979856533725e10,4.76657074539869,while in storage
