BASE LON,BASE LAT,STORAGE[GWh],2017[GWh],2018[GWh],2019[GWh],2020[GWh],2021[GWh],2022[GWh]
145,25,80.0,147.68700479615055,264.2485925103254,241.676340662123,124.7037308745323,203.86991156436346,166.5489188584255
140,25,80.0,146.64426918510767,265.60135651252,247.8691077630245,124.3958698367968,203.00321505385347,175.46056139602925
135,25,80.0,146.12929700321726,262.1438499582586,251.36789874179064,121.9585715233177,199.11742023324587,173.75719146817138
130,25,80.0,145.27961981121766,258.36296673318213,250.47791508854812,119.48203755831364,198.50213343607038,166.2900019099984
155,30,80.0,146.56100039740753,259.8444151478756,246.59391927732145,129.24771223347696,196.10262020914027,158.59715305808567
150,30,80.0,145.81327738118554,264.06282534358644,247.2456478899735,127.54492863041037,204.816845743505,160.32149200762575
145,30,80.0,145.92224590027556,265.5763568359635,246.49106543324277,125.36639256073714,204.4282370648038,161.2982741563578
140,30,80.0,146.1461797481363,262.08141076796306,246.63913456950988,123.84177452631329,202.35721948004036,162.69254945064017
135,30,80.0,146.22529748677894,259.54000640066954,250.41565942236443,121.95747320523596,199.49917008986273,163.04215390752552
155,20,90.0,149.61641118388073,265.04128356139887,231.82263643063047,123.94500360037559,197.4925469952264,164.5614232747242
150,20,90.0,152.54620993435628,270.0706195330663,248.36877286209668,124.55622046036949,195.3616087335786,167.02745543384393
145,20,90.0,153.22189216441694,274.7898617325344,250.41098866648875,124.64097040287935,193.29654631421843,175.03178890283792
140,20,90.0,155.84493502450417,274.53472160028196,250.9949049024673,122.96373378756661,207.05330932096138,175.4097944440685
135,20,90.0,155.76868459972593,273.9964040521403,245.54510586891965,120.68957886237177,206.4515405784221,174.57514554583636
130,20,90.0,155.16187346360098,271.4361484834895,244.5928735040998,118.20796431005064,212.60242763470768,176.16299266524888
125,20,90.0,152.78392254750736,268.6588352665265,238.31178483568462,114.87813270327057,206.94166104497882,174.307290296148
155,25,90.0,149.4126850371801,264.02003443002457,231.63825607603272,127.04977670192453,197.07661277276108,162.3833672129949
150,25,90.0,152.71519871610107,271.2107093497137,245.42916684069917,125.88902316319862,206.70383319413068,167.87593295228325
145,25,90.0,153.36782839321359,274.9279997563911,254.2045175384598,123.84847025764958,206.92744117060977,172.8998279487792
140,25,90.0,151.0796405766593,274.12135211960765,254.77647097657265,123.56795371532995,203.87919795419225,172.38938385909094
135,25,90.0,155.49237079614826,273.03345445092845,250.6378376953164,121.14612339606235,205.17963973523112,173.486996210515
130,25,90.0,155.29709970596838,271.1675538937839,242.59065316125603,118.68396450979262,205.3084867371153,170.74231856787497
155,30,90.0,137.0711745949077,256.3148039618716,231.2946631852767,128.2329286713999,197.8939211890641,165.4645928956402
150,30,90.0,152.23536220118189,267.02288977021857,248.21602117329564,126.60269047461125,204.9948459539666,163.25322860778655
145,30,90.0,152.81599715912378,271.6376719717684,253.5496098023605,124.46070820243523,205.58478878964956,168.94547520469
140,30,90.0,155.65983688858628,272.2689826302221,256.585233221144,122.97095538101239,205.85793429552473,168.800145800685
135,30,90.0,155.11443174529742,270.47089382594913,251.78413682479908,121.09454712737164,205.04239826478445,167.61788844508627
155,20,100.0,142.9100961649576,255.0343178408298,243.1037017847547,123.03741853811603,195.42475221938986,162.97526880013376
150,20,100.0,146.39044440569268,261.5857888439117,242.50757618821694,123.78217695599463,194.5833223544461,163.84686355777515
145,20,100.0,146.4370170638692,275.96754996692334,248.97295250314605,123.87088214580115,192.46560415752884,164.94862512394124
140,20,100.0,151.4654918013364,276.84891367696355,252.22194732710207,122.49437040328715,195.20069713621518,164.42610521291053
135,20,100.0,152.18249331335608,274.7376768508022,245.94963988948163,119.98543073365744,195.09964080335095,163.96525480943444
130,20,100.0,149.6044916044407,270.5604908474955,242.14567922670525,117.45091556706393,195.7330285420409,164.10147353248746
125,20,100.0,145.43878982839232,267.77384432792496,245.545534751697,114.11984507960864,196.1349319969287,162.1177969730568
155,25,100.0,134.25132870243962,256.786618464,243.28234213767567,126.12779420464734,196.19093384185942,167.13253941281098
150,25,100.0,148.43089336305567,261.95938766693183,243.6315507371164,125.02349296641489,200.91766230247214,170.07999782687708
145,25,100.0,152.11808373875027,273.2015812767386,250.99793239767223,123.02438021979829,200.79992801679023,174.51967356071376
140,25,100.0,149.65063902959858,275.67060630833095,250.5995616271056,122.77021158338886,199.72311194126476,165.5269829916125
135,25,100.0,151.16603247487822,274.73759206060186,248.5125805505843,120.36328551632646,195.00931562690963,163.27914529974313
130,25,100.0,148.12274346190398,270.1810084209389,241.40829022304268,117.9149777988636,194.74305458949482,162.7443493094373
155,30,100.0,133.48800521891062,255.28307741968607,242.2904432420374,127.25512961509466,196.88291965678832,161.97859614530353
150,30,100.0,146.36032152854008,259.86595404562223,242.68904118519396,125.69479285586246,201.64145675054897,174.71876156747254
145,30,100.0,149.52802446846727,267.3998531865569,247.44570855096342,123.58803215213995,200.49964615559625,177.06764785915723
140,30,100.0,147.8362302999486,271.8693072399414,251.83019944963164,122.13187385633246,198.32483656696132,166.71592666013058
135,30,100.0,150.29233844218174,271.1145232462155,246.83291089314912,120.26307100169429,194.76333250009478,166.03147892689404
155,20,110.0,151.48309201798398,266.63613546493235,247.89399394461879,128.92805655124934,202.40779574151864,169.72537705071295
150,20,110.0,154.0082181254405,260.8801557544206,248.7594762953156,129.65887591750655,205.80088726075746,172.36964859218256
145,20,110.0,154.67332389895816,275.4768496906271,248.52539487146154,129.85887252075085,205.05407850849505,172.94123907204656
140,20,110.0,155.27158176928992,277.4944940717306,248.04170745836927,129.898419375282,202.13038641898527,172.38605602030515
135,20,110.0,154.90387057427614,275.2931849128263,252.94766112472726,129.900584831415,202.22881176505007,171.91851630574374
130,20,110.0,142.42402841425388,270.6108897178653,253.73514552260352,129.9146127828413,202.00355989943685,171.31659376391428
125,20,110.0,139.3805534183854,267.3635091744455,230.27423438472118,129.913661321119,201.0934120124848,162.1605491448804
155,25,110.0,150.40356018678176,256.15506058719234,248.27792222947545,128.58520471298024,207.49165452812176,170.61477390268726
150,25,110.0,153.87095390035776,261.2371908636627,248.2173975355707,129.35685066514887,206.0627120536029,171.80473488272048
145,25,110.0,154.7318281965446,272.56211772788,247.64920898082914,129.74098117689644,201.80850002787574,171.98348162365878
140,25,110.0,154.84436832356823,275.72482070549495,254.2209626904733,129.86912135386353,206.04046155213393,172.38673558075322
135,25,110.0,154.93115407495114,274.64986610257483,255.05769653838425,129.9206245615262,201.97321641837738,171.61267795944775
130,25,110.0,151.42029449352736,269.82302357896407,236.6009864996809,129.9117579923922,201.34316883559458,163.3355887679513
155,30,110.0,150.3943210695957,254.5178069996627,247.626767926327,127.9164932517026,206.49306587014686,147.37495041959414
150,30,110.0,153.5234576159802,259.05546936545613,247.3837350944665,128.81443672601213,206.818642653538,170.96745915395263
145,30,110.0,152.89518815554413,266.64649530701456,251.85830250911468,129.31505050711866,205.92307491683832,171.6440754460031
140,30,110.0,155.06805719208506,271.2496754311394,251.93515011694987,129.54975100267765,201.2788533449554,171.23455531704175
135,30,110.0,154.46518087315542,270.5147182794941,237.86644354940637,129.61013766134266,201.93267072291007,159.02460670757466
155,20,120.0,138.27723861435052,269.9198357130068,251.48711830203106,129.78784927019223,201.9068067495489,157.01710567314473
150,20,120.0,139.32280604745037,254.3504465075582,247.41118067769918,134.2271531160706,214.71206777007367,162.6388293486743
145,20,120.0,145.10779702668933,268.46917909865033,247.4416807709794,134.90394171190255,215.00995115399238,166.3415633583357
140,20,120.0,147.42114977323922,268.8195649287039,245.42710588530943,135.0010961826523,215.20149210237508,170.26848956956016
135,20,120.0,150.9295327376141,267.2585797550196,244.1427091048612,134.84005797247676,215.30462494248079,170.19645613177704
130,20,120.0,151.04704279449064,266.4256190814054,242.55629097815722,133.08031916918117,215.02757286309512,171.90249070500872
125,20,120.0,148.4633578938947,247.79070692400876,237.68387584623682,129.65081829854427,214.0373273194004,168.02831071837502
155,25,120.0,137.46906147514315,261.1347742894262,251.45775275274426,131.96945409552217,206.51239434859187,157.098925444447
150,25,120.0,141.32834225786917,270.4527709244181,245.7617874909001,134.6063575720922,205.59297648536918,157.59131223135836
145,25,120.0,147.18932412590308,271.69215633380037,247.8535438155293,133.6412305183878,200.96786429683573,163.24079804241913
140,25,120.0,150.25602896721864,271.6701277074227,246.2526147850823,135.48580323264773,215.1509605649053,167.07795047373125
135,25,120.0,150.56877977147235,271.0443571188862,243.6352290544898,134.86135253233545,214.96826810599958,167.55460859029293
130,25,120.0,150.13571261421444,266.2672225645698,240.00676395548246,133.3668854961543,214.30146257296212,166.62602208345746
155,30,120.0,136.77456590894874,267.9081704967177,250.22302858321197,132.3406062897054,202.92069740529743,156.37231209526612
150,30,120.0,138.97438591808142,269.6919312380239,251.2662534799414,134.3958273894749,206.28460371362726,157.6692368178401
145,30,120.0,145.75781547444302,270.04603619018457,245.14755472525948,127.83126897832744,208.22525898493717,161.7631246344518
140,30,120.0,150.970038975341,268.5507579505106,245.04368345569586,134.96966577389645,208.60913657963084,159.2764519050666
135,30,120.0,150.18873129089707,266.6134320093504,243.6369395140983,134.29774499571394,208.38933944828665,159.27445421200937
155,20,130.0,140.30696141717118,262.84143381143446,250.66436314017713,120.47994036134158,199.02657512243601,164.42826312013247
150,20,130.0,141.2659539808247,262.9422458089329,250.857022104839,121.60100468616432,198.2484114570158,165.47883105096682
145,20,130.0,141.41776144069073,263.40134770897816,244.99699548326478,121.70041135127263,196.65764812820822,166.45869118473868
140,20,130.0,141.03831147589088,263.16489614210485,242.85219780413127,120.31451349787561,193.4555039749938,173.7906371429062
135,20,130.0,145.33923123460528,262.2024933905106,239.64513668701343,117.83120177996724,192.82846074675,170.46432681587078
130,20,130.0,149.62825899440335,260.69919247557993,234.15728510285322,115.31763272730146,206.11048778636282,165.39317440282284
125,20,130.0,147.96789660013354,257.79632644256577,230.47702595226622,111.98307120586792,205.31624614142194,165.5347625308384
155,25,130.0,139.57019279576838,262.37318887173177,243.12936147973724,123.52974558727144,199.30913330787962,164.4443795957119
150,25,130.0,140.79358635347216,262.66454247660914,239.40921007973924,122.57592102104515,199.74388155342717,165.87412120864437
145,25,130.0,139.28893560620693,263.10644659260976,242.89103807394358,121.30388688616662,198.61748442232854,167.06838405487437
140,25,130.0,145.30605701593822,262.1889970577688,242.07293129409794,121.13184993703065,209.3753016530674,172.99917454595658
135,25,130.0,151.05208130789825,261.3023025571476,238.97626237729392,118.15733163207844,209.26617671965153,169.9690800171995
130,25,130.0,151.31311667011056,258.79681540938816,234.39440747889344,115.74805503513468,208.45543099723187,165.7026646278525
155,30,130.0,138.0927475360094,260.42617970915455,242.00701095158223,124.46335162921952,199.53346328531396,163.62031684387748
150,30,130.0,139.5104151469798,261.51065429279726,238.10705649361634,122.91774162402035,198.9933958399914,165.41561216874865
145,30,130.0,141.2365004308598,260.995486927388,239.79253636528418,121.12890200251785,207.4076211896972,165.68029324380723
140,30,130.0,146.55311732592767,260.19853059486167,240.70797762548614,119.76743136257768,207.8122024368097,166.1895748222941
135,30,130.0,151.73254511080518,258.7476571316368,237.3147013074646,117.92005971343595,207.58091590456314,165.90970475321143
155,20,140.0,139.58591270876488,259.3636174755555,247.57586594850903,119.67275693762397,198.3697471076772,166.80914331464095
150,20,140.0,140.56710391429593,255.55136691079815,248.40391990628524,120.91258977945336,197.5834617617673,166.57725899915104
145,20,140.0,140.72632514409193,266.6120751284192,247.56230553340222,121.01549245941243,196.0506464964313,173.9887394910035
140,20,140.0,140.19952877284135,268.5010425478023,245.67968102277308,119.62651374245102,192.78206669146974,173.2956966853529
135,20,140.0,144.48404526102414,268.3268582908889,242.37454991298452,117.15129064011764,192.1250801012258,172.56348291881204
130,20,140.0,148.7561536835463,267.8510571205145,238.6645770409174,114.64433253573179,192.6063916314242,174.27958580500464
125,20,140.0,147.0477011231394,262.43107762810394,230.03225401025298,111.30866918485374,193.21065811859825,172.77220492719243
155,25,140.0,138.79098596468032,252.05385523898437,246.00504653201918,122.7097574454359,198.5368686140728,166.6484192643283
150,25,140.0,140.12082856388957,264.4422897610111,248.37817057940126,121.80572015065648,199.0241950883933,164.75749036684962
145,25,140.0,138.49395509961994,269.16532887548215,248.40928484370173,120.56796534280386,197.93016384272968,173.60371597733766
